client_id,full_name,client_tier,jurisdiction,assigned_rm,total_aum_usd,transaction_count,total_inflows_usd,total_outflows_usd,total_fees_usd
195,Colleen Sims,UHNW,China,Priya Menon,7909761762.9,45,130864049.25,21604994.96,2308649.57
156,Ryan Hughes,UHNW,China,Ahmad Rizal,7681085187.3,42,88488350.36,39857900.62,2191497.57
200,Brandy Ramirez,UHNW,China,Isabella Cruz,7309658140.2,39,66245795.94,4091788.53,1469353.82
142,Charles Chavez,UHNW,China,Sofia Lim,7171857490.54,127,79470079.0,46542261.5,1790119.36
181,Crystal Roberts,UHNW,Indonesia,Sofia Lim,5909817840.92,84,108099437.86,32017548.58,1414970.96
54,Henry Norris,UHNW,Singapore,Ahmad Rizal,5813892893.7,41,75862605.8,54677070.67,1166601.27
97,Anthony Carter,UHNW,Singapore,Priya Menon,5716508629.12,46,86622451.34,32620884.98,1609979.21
120,George Atkinson,UHNW,Singapore,Rajan Pillai,5378672976.95,35,91904421.0,45510801.11,1052109.31
24,Christopher Long,UHNW,China,Mei Lin,5300476914.25,57,88770200.7,18364780.58,1227296.4
59,Crystal Horn,UHNW,Indonesia,Wei Zhang,5080224733.32,135,46574361.97,30879193.46,1009388.8
158,Christopher White,UHNW,Singapore,Isabella Cruz,5043557769.41,59,52365570.01,29111733.66,1156368.1
51,Brittany Brown,UHNW,Indonesia,Isabella Cruz,4821311505.36,84,87651888.97,47221104.53,969643.84
124,Noah Barry,UHNW,Indonesia,James Tan,4748603549.76,37,84475929.43,12615389.85,1509588.07
105,Kayla Mclean,UHNW,China,Rajan Pillai,4705794732.01,118,53821671.72,16818105.31,1435712.23
92,Amy Lopez,UHNW,Macau,Ahmad Rizal,4378176778.76,146,69497755.19,18185668.68,1171746.06
126,Michael Duffy,UHNW,China,Ahmad Rizal,3460569614.08,32,48411125.14,13723989.27,1047507.96
87,Christopher Payne,UHNW,Singapore,Priya Menon,3356629150.59,96,46437980.37,33291847.03,983759.66
44,Christopher Lewis,UHNW,China,Wei Zhang,3232786613.26,79,33081962.18,19500497.61,1065157.49
23,Stephanie Ramos,UHNW,Macau,David Ng,3088511541.44,47,35657572.1,12959919.7,1156837.17
112,Jacob Torres,UHNW,China,Wei Zhang,2869608327.58,50,17317549.31,21958927.69,904646.8
199,Larry Copeland,UHNW,Macau,David Ng,2750448494.32,56,28825982.05,15105167.72,744263.21
36,Tina Hernandez,UHNW,Macau,Ahmad Rizal,2689308371.02,78,34703289.05,9888429.38,559287.52
194,Kathleen Miller,UHNW,China,James Tan,2685311530.41,135,30691341.83,18507710.15,629085.68
4,Lacey Morales,VHNW,Indonesia,Priya Menon,1718571205.16,58,21116771.37,11604815.53,396275.29
132,Gary Ewing,UHNW,China,Mei Lin,1615595398.12,73,17100972.69,10943285.79,574375.17
39,Andrew Caldwell,VHNW,China,Priya Menon,1519205126.24,108,26107770.83,7742101.08,392729.31
70,Linda Hernandez,UHNW,China,Mei Lin,1515978107.48,61,11961717.7,6558757.36,352477.22
96,Sharon Mcdonald,VHNW,Brunei,Isabella Cruz,1295831153.04,94,20570552.87,7128409.57,333358.16
99,Jake Williams,VHNW,China,David Ng,1232098984.05,55,14837581.07,11447500.45,347287.53
40,Miss Tiffany Jacobs,VHNW,Indonesia,David Ng,1170566979.74,47,8221988.24,7537122.37,256496.58
42,Matthew Mullins,VHNW,Indonesia,Rajan Pillai,1150162881.01,81,12797912.38,5840795.39,270106.35
38,Caleb Pearson,UHNW,Indonesia,Isabella Cruz,1150043688.0,18,7514062.61,10622271.36,177701.25
61,William Rose,VHNW,China,James Tan,1136176133.61,113,12274524.47,6732792.02,280586.9
95,Barbara Mccoy,VHNW,China,Mei Lin,1117654934.49,136,18803665.07,5739697.67,267910.13
88,Kathleen Gutierrez,VHNW,Singapore,Ahmad Rizal,1079760806.65,117,12013560.39,11039581.0,247718.63
171,Darlene Kline,VHNW,China,Priya Menon,1075571829.93,95,10167850.65,10678914.58,361696.12
27,Brian Murphy,VHNW,Singapore,Priya Menon,1075414463.96,125,13102867.44,4778188.91,300941.9
121,Jessica Hill,VHNW,Indonesia,James Tan,1034080005.03,51,13862450.87,3453797.96,215939.32
116,James Knight,VHNW,Macau,Sofia Lim,989241064.81,47,11672666.71,7024297.55,182721.6
144,Craig Matthews,VHNW,Brunei,David Ng,920340309.6,60,11952191.43,9716261.92,241394.75
32,Lori Collins,VHNW,Singapore,Mei Lin,889267175.71,41,9350903.14,7935844.22,274086.3
45,Samantha Roberts,VHNW,China,James Tan,869658450.78,73,13266335.46,6360613.57,183900.32
6,David Lewis,VHNW,Macau,Isabella Cruz,864534839.91,110,14768092.53,5406468.53,281181.94
75,Kathy Gomez,VHNW,China,Priya Menon,807423263.41,112,15143396.28,3415312.37,169592.18
174,Bryan Gibbs,VHNW,China,Chen Jing,801257066.58,114,11564356.81,6601637.92,185885.28
149,Erin Kelley,VHNW,Singapore,Rajan Pillai,774261251.47,120,10017119.69,3934444.31,292153.26
103,Charles Pearson,VHNW,China,James Tan,757667044.66,144,8058107.4,5846550.41,192526.25
47,Mrs. Allison Gutierrez,VHNW,Singapore,Sofia Lim,731322090.18,33,10614425.79,4144533.23,315146.18
2,Kevin Martinez,VHNW,Singapore,Chen Jing,721225785.74,104,7770110.08,5161444.85,210323.46
73,Timothy Joseph,VHNW,China,James Tan,714477481.46,57,18258966.24,3515219.05,130017.43
170,Lisa Price,VHNW,Indonesia,Wei Zhang,710643407.56,105,14092130.53,4284323.05,190871.16
12,Carly Santana,VHNW,China,Sofia Lim,660706056.07,67,7961218.29,2240788.36,193791.7
9,Erica Cobb,VHNW,Singapore,Chen Jing,652570307.69,115,11596465.75,3484659.87,165531.25
41,Randall Diaz,VHNW,Indonesia,Priya Menon,651374323.83,41,12435550.4,4464626.45,101486.53
43,Teresa Torres,VHNW,China,Isabella Cruz,641367570.42,90,8692509.45,2199508.31,230612.74
186,Richard Mcgee,VHNW,China,Priya Menon,608076811.23,71,9064519.81,2257603.82,201536.92
8,Jorge Roberts,VHNW,Indonesia,Wei Zhang,608000522.58,33,10506633.55,7127165.25,197679.2
31,Valerie Brown PhD,VHNW,China,Rajan Pillai,607580023.05,35,6684871.4,5265198.87,171831.82
71,Stephen Walker,VHNW,China,Ahmad Rizal,591411417.82,113,10024387.01,4394960.38,126909.55
107,Cody Reed,VHNW,China,Priya Menon,582028468.11,84,8455632.0,2867751.62,84314.69
153,Jonathan Henderson,VHNW,China,Chen Jing,545951847.78,46,6137028.57,4540482.46,170662.46
108,Jeremiah Bender,UHNW,China,Ahmad Rizal,532582576.2,15,6808307.83,1269054.15,163823.99
50,Jonathan Garcia,VHNW,Singapore,Mei Lin,528544236.43,77,4493378.46,4628563.62,115196.25
20,Marcus Martin,VHNW,Indonesia,Wei Zhang,526868370.92,68,10363260.44,930633.36,122948.16
159,Elizabeth Murray,VHNW,Singapore,Ahmad Rizal,522919503.95,96,4622023.55,4169559.09,114258.08
161,Joseph Collins,VHNW,Indonesia,Wei Zhang,516963184.37,90,7196222.09,4122173.45,187082.3
35,Tanner Thomas,VHNW,China,David Ng,474051577.68,18,6609563.01,3199381.41,86606.07
64,Zachary Wallace,VHNW,China,David Ng,459099549.08,46,5794485.19,4004024.25,153718.6
13,Jasmine Fry,VHNW,Macau,Priya Menon,436470370.76,77,6792149.46,2545113.25,90687.94
104,David Murray,VHNW,China,David Ng,435944057.03,93,6303007.06,2956569.66,96230.61
123,James Patel,VHNW,Singapore,James Tan,433047987.64,77,4700478.82,4136653.05,113821.51
90,Eric Peterson,VHNW,China,Rajan Pillai,418158162.8,87,5029824.39,3526967.38,61791.65
18,Ashley Rogers MD,VHNW,China,Ahmad Rizal,404743350.51,63,3268253.93,1711459.87,84865.5
79,Michael Jones,VHNW,China,Rajan Pillai,398889934.92,98,4078149.55,1940153.97,136854.37
37,Cory Jackson,VHNW,China,Priya Menon,361953884.75,25,3779160.37,2165002.29,69120.84
7,Nathaniel Williams,VHNW,Brunei,Rajan Pillai,328021088.36,91,5592210.55,1777321.72,112945.12
191,Kelly Martinez,VHNW,China,Priya Menon,315759107.12,112,7119396.96,1171176.31,64646.28
182,Charles Davenport,VHNW,China,Wei Zhang,302026678.6,119,5456773.03,1869099.65,79037.94
111,Daniel Payne,VHNW,Singapore,Wei Zhang,301221191.71,17,4244335.57,1559141.27,86408.22
173,Tiffany Patel,VHNW,Indonesia,Isabella Cruz,286030780.01,23,3502347.62,855570.68,112601.24
137,Kimberly Harris,VHNW,China,Sofia Lim,285432745.31,104,5608020.33,1466920.68,99516.38
140,John Howe,HNW,Singapore,Chen Jing,273428451.45,55,4214069.76,2023599.13,84879.77
55,Brandi Hunt,VHNW,Singapore,Priya Menon,273212170.72,34,4954792.27,1968122.63,55353.09
198,Christine Gray,VHNW,Singapore,Wei Zhang,271519424.7,145,4129879.5,2152825.27,73568.46
65,Crystal Stone,VHNW,Indonesia,Wei Zhang,267664177.57,142,4268820.25,1331798.21,82361.93
157,Elijah Bell,HNW,Indonesia,Chen Jing,265993978.06,58,3371349.58,1661587.29,67965.46
60,Patrick Harris,HNW,China,Mei Lin,258471169.56,53,3722123.35,1268923.69,74611.39
165,Sara Kelly,HNW,Macau,David Ng,251444524.8,60,2408880.26,1388465.84,63374.16
178,Zachary Howard,HNW,Indonesia,Isabella Cruz,250325841.33,59,3582650.81,2234624.65,44813.24
57,Courtney Freeman,HNW,Indonesia,Rajan Pillai,246323665.64,52,3283092.83,2216244.65,81171.55
117,Craig Gibbs,HNW,Macau,Mei Lin,237700487.04,48,2645065.7,1914824.29,42681.28
26,Jenna Sullivan,HNW,Brunei,Isabella Cruz,237656725.74,49,3464163.02,1059943.46,58212.56
167,Thomas Kelly,VHNW,Indonesia,Rajan Pillai,235878748.33,17,2108773.78,1041566.84,91057.22
130,Wendy Williams,HNW,Macau,Isabella Cruz,222786034.33,47,1080621.06,1243528.52,97660.63
179,John Welch,HNW,Singapore,Wei Zhang,221340472.9,58,2802477.67,1029235.68,67927.19
101,Joseph Schneider,HNW,China,David Ng,219449112.6,60,3962929.61,1447286.89,64791.69
115,Tracy Cortez,HNW,Macau,David Ng,216003069.4,46,3199930.12,1777488.9,55994.39
83,Selena Rodriguez,HNW,Singapore,Wei Zhang,215408811.16,58,3961650.85,1277924.59,64332.74
141,Randall Phillips,HNW,China,Sofia Lim,211340592.93,43,3035753.2,801095.96,51901.44
69,Katherine Taylor,HNW,Macau,James Tan,202979398.02,59,2744701.46,2006713.76,50663.16
147,Angela Hutchinson,HNW,Macau,Sofia Lim,202339283.5,50,2446475.56,1570074.92,35894.03
49,Alexander Garcia,HNW,China,Isabella Cruz,195764197.24,58,3255680.65,478097.69,70480.08
22,Mrs. Barbara Oliver,VHNW,Indonesia,Chen Jing,194921175.25,25,4219374.66,1230981.81,52402.86
30,Jennifer Garrett,HNW,Singapore,Mei Lin,187511947.35,39,653783.26,1560455.27,72880.9
193,Daryl Williams,HNW,China,Priya Menon,185602316.4,45,3395412.97,702016.51,55649.18
15,Natasha Wood,HNW,China,David Ng,184656052.92,46,2479888.27,886487.65,73601.48
131,Andrea Rivera,HNW,Macau,James Tan,182749457.67,39,1963579.94,1002755.12,38190.06
16,Philip Flores,HNW,Singapore,Rajan Pillai,173853740.16,36,2575481.13,1147734.53,30651.02
122,Matthew Watkins,HNW,Singapore,Isabella Cruz,171252104.5,50,2160442.03,1716905.12,42766.08
78,Cody Harrison,HNW,China,James Tan,162162543.59,41,1260825.05,1267186.94,43072.42
197,Emily Trujillo,HNW,Singapore,David Ng,160580024.6,46,2730591.15,1451268.64,26263.34
66,Monica Ritter,HNW,Singapore,Chen Jing,160270980.08,58,2695638.04,995876.85,59064.59
21,Johnny Edwards,HNW,Indonesia,Ahmad Rizal,159162832.8,45,2253037.88,1191833.61,25317.93
80,Blake Jones,VHNW,Singapore,Wei Zhang,158435167.81,93,2909340.34,666909.95,52147.76
166,Tracie Reyes,HNW,Brunei,Isabella Cruz,156193223.4,60,2843204.3,445598.13,14187.67
106,Cassandra Brown,HNW,China,Ahmad Rizal,155885130.8,56,3145545.05,1226976.74,22758.41
19,Chad Price,HNW,Macau,Sofia Lim,153324028.88,44,1241178.72,1591863.73,45732.31
58,Robert Campbell,HNW,Indonesia,David Ng,151405088.64,32,1692603.65,1493848.31,0.0
72,Helen Gomez,HNW,Indonesia,Sofia Lim,149694072.95,41,2123157.39,944877.34,42899.2
48,Cody Murphy,HNW,Macau,Sofia Lim,147580424.2,44,733308.58,641604.29,39058.71
85,Raymond Williamson,HNW,China,Isabella Cruz,146725406.1,54,2566742.71,872759.08,43514.22
183,Cheryl Patrick,HNW,Brunei,James Tan,146420333.67,39,1905251.51,1135347.28,26052.55
113,Joel Miller,HNW,Singapore,Sofia Lim,145951753.8,30,3026046.23,767957.17,25069.68
152,Jose Johnson,HNW,Indonesia,James Tan,145489773.5,38,3515696.82,641974.33,28586.81
169,Ms. Wendy Kelley,HNW,China,James Tan,144797799.65,35,1830795.86,1024487.6,57790.85
188,Patricia Evans,HNW,China,Rajan Pillai,143387164.0,40,2553637.16,832598.1,42394.24
160,Michael Martinez,HNW,China,David Ng,141643739.12,52,2439587.8,739620.14,23177.54
150,Joanne Huffman,HNW,Singapore,Mei Lin,139167668.4,60,2118055.53,1439759.89,27147.86
114,Tonya George,VHNW,Macau,Wei Zhang,135181592.64,12,903922.52,1323789.0,33594.0
118,Jodi Bishop DDS,HNW,China,Rajan Pillai,134998881.42,39,2786985.6,312489.11,55388.88
163,Patrick Houston,HNW,Indonesia,David Ng,128641968.95,55,1527987.16,1544626.8,32361.37
134,Mary Baker,HNW,Macau,Sofia Lim,126714878.0,50,670368.05,1612718.09,52369.89
192,Amber Garcia,HNW,Singapore,Rajan Pillai,124586822.88,34,1796210.8,1859649.03,38106.06
129,David Robertson,HNW,Singapore,Wei Zhang,121418083.38,33,1240090.91,1570445.24,40118.09
91,Charles Compton,HNW,China,Ahmad Rizal,118578491.55,45,1535653.42,906008.21,27795.98
46,Angela Skinner,HNW,Indonesia,Mei Lin,116319964.54,26,1624146.78,264420.4,45164.65
175,Corey Jordan,HNW,China,Isabella Cruz,113621490.85,35,1133171.0,462752.08,36345.78
133,Rachel Mayo,HNW,China,Wei Zhang,113365045.56,52,2336208.84,965284.36,14073.16
17,Erin Kelly,HNW,China,David Ng,112261164.48,24,132724.04,711277.52,30651.13
148,Brandon Proctor,HNW,Brunei,Ahmad Rizal,104429754.69,53,1849460.66,866225.53,32042.02
3,Levi Juarez,HNW,China,Isabella Cruz,102904173.5,50,1019009.74,1578949.77,23505.48
128,Vincent Jensen,HNW,China,Ahmad Rizal,100270693.9,26,1692957.07,438793.65,35131.55
177,Michelle Rocha,HNW,Indonesia,Priya Menon,99330890.22,53,1761011.84,786275.92,23413.45
28,Lisa Burns,HNW,China,David Ng,96555257.35,37,1743063.82,274788.35,28230.26
127,Christina Ruiz DVM,HNW,Indonesia,Chen Jing,96334051.77,33,677405.51,745512.06,35136.8
63,Kathleen Smith,HNW,Singapore,Ahmad Rizal,95001421.01,47,1620926.56,1486535.53,17799.21
139,Rebecca Williams,HNW,China,Wei Zhang,94317633.9,35,1576076.85,523164.79,16549.87
143,David Melton,HNW,China,Chen Jing,93553340.37,21,1928265.65,647442.38,24405.6
5,Miss Jennifer Vasquez,HNW,Indonesia,Chen Jing,93159405.49,37,1357679.78,727249.44,21026.64
14,Michael Mcfarland,HNW,Indonesia,James Tan,91850735.08,52,1504469.28,494421.86,21241.14
102,Hannah Bowman,HNW,China,Chen Jing,91753126.51,23,1399998.7,716112.91,27310.01
168,Mason Smith,HNW,Singapore,Priya Menon,89966116.46,22,1094125.31,243926.58,26986.95
34,Susan Hale,HNW,China,Isabella Cruz,87762562.14,33,1283544.19,498622.36,11898.29
86,Phillip Murray,HNW,China,Priya Menon,85407151.8,60,1689244.92,772175.63,21067.65
56,Candace Wade,HNW,Indonesia,Wei Zhang,85061092.6,22,1333798.79,510543.04,14146.49
25,Leah Reed,HNW,Macau,Chen Jing,83723052.79,23,764807.64,498833.29,13354.64
62,Paul Thomas,HNW,China,Mei Lin,83025168.66,42,978362.34,865495.97,35587.16
74,Clayton Berry,HNW,Singapore,Mei Lin,80397331.17,39,1207160.5,729961.08,17315.17
94,Anna Smith,HNW,Macau,Isabella Cruz,80059231.98,42,1113675.8,893542.17,20224.31
110,Lisa Mitchell,HNW,Macau,Wei Zhang,74313962.8,55,1253544.08,470648.46,14913.9
196,Rebekah Miranda,HNW,Indonesia,Mei Lin,73816869.36,39,1409682.9,326408.56,20375.17
100,Jeremy Smith,HNW,China,Ahmad Rizal,72341158.86,27,852325.08,340378.45,11302.34
190,Keith Williamson,HNW,Macau,Priya Menon,70816389.6,33,1076126.88,897117.74,17212.5
33,Eric White,HNW,Indonesia,Wei Zhang,69881888.78,17,2290605.29,379262.93,19427.6
119,Jessica Ramos,HNW,Singapore,Ahmad Rizal,69470155.98,27,1321995.86,565526.47,1945.03
11,Mariah King,HNW,Singapore,Priya Menon,69458055.92,22,765210.31,498033.13,24466.47
93,Dalton Jones,HNW,China,Ahmad Rizal,68603822.82,18,343527.57,734538.46,2434.42
162,Michael Fox,HNW,Singapore,David Ng,66224365.35,33,574114.41,1164459.92,13535.96
68,Micheal Reyes,VHNW,China,Sofia Lim,65087006.24,53,853062.26,488374.74,28468.42
180,Timothy Galvan,HNW,China,Priya Menon,59706568.8,30,479057.52,460183.17,25646.7
76,James Mcintyre,HNW,China,Rajan Pillai,59453589.66,17,906695.96,228402.47,0.0
52,Paige Cook,HNW,Indonesia,Priya Menon,58046334.5,50,911606.5,288594.45,16292.35
146,Marissa Butler,HNW,China,David Ng,58027101.76,32,413560.92,714421.45,25522.65
98,John Shepard,HNW,Singapore,Chen Jing,56440718.76,51,1037996.44,631590.37,7457.9
67,Christopher Graves,HNW,Indonesia,David Ng,55883870.25,13,600272.58,642585.93,22355.92
1,Carla Ramos,HNW,Singapore,Sofia Lim,54603049.02,26,700422.9,423735.05,6939.94
10,Joseph Hall,HNW,China,Wei Zhang,54144460.8,12,579555.02,427688.49,25781.99
82,Christopher Johnson,HNW,China,Sofia Lim,52148466.88,32,910069.15,363506.27,12482.27
138,Jean Gordon,HNW,Macau,David Ng,51346815.24,42,1495832.92,204788.19,11259.53
151,Mark Morrison MD,HNW,China,James Tan,50978964.96,16,409963.14,380954.19,8920.26
184,Ariana Roman,HNW,Indonesia,Chen Jing,50707172.74,14,1328426.64,303879.83,7831.35
136,James Morris,HNW,Singapore,Rajan Pillai,47954070.6,15,154050.86,186160.39,23188.36
81,Jennifer Reed,HNW,Singapore,Chen Jing,45924944.65,13,945230.16,381227.39,0.0
125,Michael Ford,HNW,China,Chen Jing,45477060.23,17,318897.31,496807.38,13272.33
77,Rebecca Hernandez,HNW,Singapore,Mei Lin,44758803.12,19,527222.18,281881.66,4793.91
176,Christina Berry,HNW,China,Chen Jing,44106082.58,14,166875.73,1234946.44,16637.27
172,Raymond Roberts,HNW,China,Chen Jing,43674596.4,30,831406.7,164947.7,14833.48
109,Kristi Kennedy,HNW,Indonesia,Wei Zhang,43315141.84,17,1085848.44,201283.14,8464.21
164,Robert Skinner,HNW,Indonesia,Rajan Pillai,42945722.69,13,412340.33,931505.85,7175.49
154,Shelly Wells,HNW,China,David Ng,42380113.49,13,492297.97,0.0,19762.64
185,Theresa Taylor,HNW,Singapore,Wei Zhang,41066023.04,32,746925.53,201750.1,8270.46
84,Stephanie Graves,HNW,China,James Tan,40839300.75,15,984406.07,51737.21,5418.62
155,Jason Reid,HNW,China,Isabella Cruz,40452823.2,24,344441.37,603621.62,9430.08
29,Debra Bernard,HNW,China,Priya Menon,39839269.44,12,532111.7,570712.37,0.0
135,Paul Murray,HNW,China,Mei Lin,36120982.56,12,514680.2,286909.1,11288.94
145,Michael Hernandez,HNW,Singapore,David Ng,35081770.5,14,683201.66,0.0,12584.47
187,Margaret Martinez,HNW,Indonesia,Ahmad Rizal,32610659.64,12,199853.82,361508.89,13117.78
189,Dr. Bryan Powell Jr.,HNW,China,Ahmad Rizal,30568236.0,12,358867.28,152227.81,11444.6
53,Gregory Yang,HNW,China,Priya Menon,29579389.38,18,490649.2,130697.8,10436.91
89,Christopher Cain,HNW,China,Mei Lin,24159008.58,21,538913.4,249119.5,2918.14
