client_id,full_name,client_tier,jurisdiction,assigned_rm,last_inflow_date,days_since_inflow,current_aum_usd
164,Robert Skinner,HNW,Indonesia,Rajan Pillai,2024-02-10,830,3303517.13
8,Jorge Roberts,VHNW,Indonesia,Wei Zhang,2024-11-01,565,18424258.26
185,Theresa Taylor,HNW,Singapore,Wei Zhang,2024-11-23,543,1283313.22
84,Stephanie Graves,HNW,China,James Tan,2024-11-26,540,2722620.05
50,Jonathan Garcia,VHNW,Singapore,Mei Lin,2024-12-07,529,21190868.099999998
29,Debra Bernard,HNW,China,Priya Menon,2025-01-06,499,3319939.12
76,James Mcintyre,HNW,China,Rajan Pillai,2025-01-22,483,3497269.98
131,Andrea Rivera,HNW,Macau,James Tan,2025-02-11,463,4685883.53
74,Clayton Berry,HNW,Singapore,Mei Lin,2025-03-09,437,2061470.03
58,Robert Campbell,HNW,Indonesia,David Ng,2025-03-26,420,4731409.02
173,Tiffany Patel,VHNW,Indonesia,Isabella Cruz,2025-04-26,389,12436120.87
111,Daniel Payne,VHNW,Singapore,Wei Zhang,2025-05-07,378,17718893.63
48,Cody Murphy,HNW,Macau,Sofia Lim,2025-05-22,363,3354100.55
129,David Robertson,HNW,Singapore,Wei Zhang,2025-05-24,361,3679335.86
4,Lacey Morales,VHNW,Indonesia,Priya Menon,2025-05-30,355,29630538.02
193,Daryl Williams,HNW,China,Priya Menon,2025-06-06,348,4124495.92
128,Vincent Jensen,HNW,China,Ahmad Rizal,2025-06-14,340,3856565.15
86,Phillip Murray,HNW,China,Priya Menon,2025-06-25,329,1423452.53
109,Kristi Kennedy,HNW,Indonesia,Wei Zhang,2025-06-29,325,2547949.52
12,Carly Santana,VHNW,China,Sofia Lim,2025-06-29,325,19711002.86
13,Jasmine Fry,VHNW,Macau,Priya Menon,2025-07-14,310,11074931.06
135,Paul Murray,HNW,China,Mei Lin,2025-07-17,307,3010081.88
115,Tracy Cortez,HNW,Macau,David Ng,2025-07-28,296,4695718.9
180,Timothy Galvan,HNW,China,Priya Menon,2025-08-03,290,1990218.96
10,Joseph Hall,HNW,China,Wei Zhang,2025-08-03,290,4512038.4
31,Valerie Brown PhD,VHNW,China,Rajan Pillai,2025-08-21,272,17359429.23
113,Joel Miller,HNW,Singapore,Sofia Lim,2025-08-23,270,4865058.46
167,Thomas Kelly,VHNW,Indonesia,Rajan Pillai,2025-08-23,270,13875220.49
64,Zachary Wallace,VHNW,China,David Ng,2025-08-25,268,9980424.98
2,Kevin Martinez,VHNW,Singapore,Chen Jing,2025-08-30,263,22533124.34
188,Patricia Evans,HNW,China,Rajan Pillai,2025-09-02,260,3584679.1
127,Christina Ruiz DVM,HNW,Indonesia,Chen Jing,2025-09-09,253,2919213.69
47,Mrs. Allison Gutierrez,VHNW,Singapore,Sofia Lim,2025-09-12,250,22161275.46
93,Dalton Jones,HNW,China,Ahmad Rizal,2025-09-15,247,3811323.49
66,Monica Ritter,HNW,Singapore,Chen Jing,2025-09-17,245,2763292.76
99,Jake Williams,VHNW,China,David Ng,2025-09-18,244,22401799.71
77,Rebecca Hernandez,HNW,Singapore,Mei Lin,2025-09-21,241,2355726.48
200,Brandy Ramirez,UHNW,China,Isabella Cruz,2025-09-22,240,187427131.8
148,Brandon Proctor,HNW,Brunei,Ahmad Rizal,2025-09-27,235,1970372.73
73,Timothy Joseph,VHNW,China,James Tan,2025-10-02,230,24716093.86
187,Margaret Martinez,HNW,Indonesia,Ahmad Rizal,2025-10-03,229,2717554.97
176,Christina Berry,HNW,China,Chen Jing,2025-10-04,228,3150434.47
37,Cory Jackson,VHNW,China,Priya Menon,2025-10-05,227,14478155.39
22,Mrs. Barbara Oliver,VHNW,Indonesia,Chen Jing,2025-10-09,223,7796847.01
112,Jacob Torres,UHNW,China,Wei Zhang,2025-10-14,218,152207842.18
199,Larry Copeland,UHNW,Macau,David Ng,2025-10-14,218,118359067.14000002
98,John Shepard,HNW,Singapore,Chen Jing,2025-10-15,217,1106680.76
130,Wendy Williams,HNW,Macau,Isabella Cruz,2025-10-17,215,4740128.39
152,Jose Johnson,HNW,Indonesia,James Tan,2025-10-26,206,3828678.25
26,Jenna Sullivan,HNW,Brunei,Isabella Cruz,2025-10-27,205,4850137.26
1,Carla Ramos,HNW,Singapore,Sofia Lim,2025-11-03,198,2100117.27
32,Lori Collins,VHNW,Singapore,Mei Lin,2025-11-04,197,21689443.31
134,Mary Baker,HNW,Macau,Sofia Lim,2025-11-07,194,2534297.56
20,Marcus Martin,VHNW,Indonesia,Wei Zhang,2025-11-08,193,20291944.14
79,Michael Jones,VHNW,China,Rajan Pillai,2025-11-09,192,10318470.149999999
114,Tonya George,VHNW,Macau,Wei Zhang,2025-11-10,191,11265132.72
30,Jennifer Garrett,HNW,Singapore,Mei Lin,2025-11-10,191,4807998.65
65,Crystal Stone,VHNW,Indonesia,Wei Zhang,2025-11-10,191,6226106.27
146,Marissa Butler,HNW,China,David Ng,2025-11-13,188,1813346.93
156,Ryan Hughes,UHNW,China,Ahmad Rizal,2025-11-13,188,182882980.65
190,Keith Williamson,HNW,Macau,Priya Menon,2025-11-14,187,2145951.2
19,Chad Price,HNW,Macau,Sofia Lim,2025-11-15,186,3484637.02
145,Michael Hernandez,HNW,Singapore,David Ng,2025-11-18,183,2505840.75
15,Natasha Wood,HNW,China,David Ng,2025-11-18,183,4014262.02
24,Christopher Long,UHNW,China,Mei Lin,2025-11-19,182,166379973.62
