client_id,full_name,client_tier,jurisdiction,total_fees_collected,relationship_years,avg_annual_fee_usd,estimated_10yr_clv
142,Charles Chavez,UHNW,China,1790119.36,0.2,8950596.8,89505968.0
195,Colleen Sims,UHNW,China,2308649.57,1.0,2308649.57,23086495.7
126,Michael Duffy,UHNW,China,1047507.96,0.8,1309384.95,13093849.5
36,Tina Hernandez,UHNW,Macau,559287.52,0.9,621430.58,6214305.8
27,Brian Murphy,VHNW,Singapore,300941.9,0.5,601883.8,6018838.0
70,Linda Hernandez,UHNW,China,352477.22,0.6,587462.03,5874620.3
43,Teresa Torres,VHNW,China,230612.74,0.4,576531.85,5765318.5
59,Crystal Horn,UHNW,Indonesia,1009388.8,1.8,560771.56,5607715.6
105,Kayla Mclean,UHNW,China,1435712.23,2.6,552197.01,5521970.1
23,Stephanie Ramos,UHNW,Macau,1156837.17,2.1,550874.84,5508748.4
124,Noah Barry,UHNW,Indonesia,1509588.07,3.0,503196.02,5031960.2
112,Jacob Torres,UHNW,China,904646.8,1.9,476129.89,4761298.9
156,Ryan Hughes,UHNW,China,2191497.57,4.9,447244.4,4472444.0
158,Christopher White,UHNW,Singapore,1156368.1,3.3,350414.58,3504145.8
194,Kathleen Miller,UHNW,China,629085.68,1.9,331097.73,3310977.3
200,Brandy Ramirez,UHNW,China,1469353.82,4.7,312628.47,3126284.7
159,Elizabeth Murray,VHNW,Singapore,114258.08,0.4,285645.2,2856452.0
153,Jonathan Henderson,VHNW,China,170662.46,0.6,284437.43,2844374.3
120,George Atkinson,UHNW,Singapore,1052109.31,3.9,269771.62,2697716.2
92,Amy Lopez,UHNW,Macau,1171746.06,4.5,260388.01,2603880.1
6,David Lewis,VHNW,Macau,281181.94,1.2,234318.28,2343182.8
97,Anthony Carter,UHNW,Singapore,1609979.21,7.0,229997.03,2299970.3
24,Christopher Long,UHNW,China,1227296.4,5.4,227277.11,2272771.1
44,Christopher Lewis,UHNW,China,1065157.49,4.9,217379.08,2173790.8
132,Gary Ewing,UHNW,China,574375.17,2.8,205133.99,2051339.9
108,Jeremiah Bender,UHNW,China,163823.99,0.8,204779.99,2047799.9
181,Crystal Roberts,UHNW,Indonesia,1414970.96,7.3,193831.64,1938316.4
54,Henry Norris,UHNW,Singapore,1166601.27,6.3,185174.8,1851748.0
96,Sharon Mcdonald,VHNW,Brunei,333358.16,2.0,166679.08,1666790.8
87,Christopher Payne,UHNW,Singapore,983759.66,6.7,146829.8,1468298.0
40,Miss Tiffany Jacobs,VHNW,Indonesia,256496.58,1.8,142498.1,1424981.0
123,James Patel,VHNW,Singapore,113821.51,0.8,142276.89,1422768.9
144,Craig Matthews,VHNW,Brunei,241394.75,1.7,141996.91,1419969.1
49,Alexander Garcia,HNW,China,70480.08,0.5,140960.16,1409601.6
51,Brittany Brown,UHNW,Indonesia,969643.84,7.9,122739.73,1227397.3
88,Kathleen Gutierrez,VHNW,Singapore,247718.63,2.1,117961.25,1179612.5
149,Erin Kelley,VHNW,Singapore,292153.26,2.5,116861.3,1168613.0
182,Charles Davenport,VHNW,China,79037.94,0.7,112911.34,1129113.4
178,Zachary Howard,HNW,Indonesia,44813.24,0.4,112033.1,1120331.0
99,Jake Williams,VHNW,China,347287.53,3.4,102143.39,1021433.9
199,Larry Copeland,UHNW,Macau,744263.21,7.4,100576.11,1005761.1
4,Lacey Morales,VHNW,Indonesia,396275.29,4.1,96652.51,966525.1
7,Nathaniel Williams,VHNW,Brunei,112945.12,1.3,86880.86,868808.6
174,Bryan Gibbs,VHNW,China,185885.28,2.2,84493.31,844933.1
167,Thomas Kelly,VHNW,Indonesia,91057.22,1.1,82779.29,827792.9
32,Lori Collins,VHNW,Singapore,274086.3,3.4,80613.62,806136.2
61,William Rose,VHNW,China,280586.9,3.5,80167.69,801676.9
39,Andrew Caldwell,VHNW,China,392729.31,4.9,80148.84,801488.4
95,Barbara Mccoy,VHNW,China,267910.13,3.5,76545.75,765457.5
161,Joseph Collins,VHNW,Indonesia,187082.3,2.5,74832.92,748329.2
60,Patrick Harris,HNW,China,74611.39,1.1,67828.54,678285.4
47,Mrs. Allison Gutierrez,VHNW,Singapore,315146.18,5.0,63029.24,630292.4
191,Kelly Martinez,VHNW,China,64646.28,1.1,58769.35,587693.5
42,Matthew Mullins,VHNW,Indonesia,270106.35,4.7,57469.44,574694.4
121,Jessica Hill,VHNW,Indonesia,215939.32,4.2,51414.12,514141.2
137,Kimberly Harris,VHNW,China,99516.38,2.0,49758.19,497581.9
171,Darlene Kline,VHNW,China,361696.12,8.3,43577.85,435778.5
2,Kevin Martinez,VHNW,Singapore,210323.46,5.3,39683.67,396836.7
35,Tanner Thomas,VHNW,China,86606.07,2.3,37654.81,376548.1
68,Micheal Reyes,VHNW,China,28468.42,0.8,35585.52,355855.2
170,Lisa Price,VHNW,Indonesia,190871.16,5.6,34084.14,340841.4
18,Ashley Rogers MD,VHNW,China,84865.5,2.5,33946.2,339462.0
186,Richard Mcgee,VHNW,China,201536.92,6.0,33589.49,335894.9
125,Michael Ford,HNW,China,13272.33,0.4,33180.83,331808.3
45,Samantha Roberts,VHNW,China,183900.32,6.2,29661.34,296613.4
71,Stephen Walker,VHNW,China,126909.55,4.3,29513.85,295138.5
122,Matthew Watkins,HNW,Singapore,42766.08,1.5,28510.72,285107.2
154,Shelly Wells,HNW,China,19762.64,0.7,28232.34,282323.4
83,Selena Rodriguez,HNW,Singapore,64332.74,2.3,27970.76,279707.6
103,Charles Pearson,VHNW,China,192526.25,6.9,27902.36,279023.6
8,Jorge Roberts,VHNW,Indonesia,197679.2,7.1,27842.14,278421.4
64,Zachary Wallace,VHNW,China,153718.6,5.7,26968.18,269681.8
179,John Welch,HNW,Singapore,67927.19,2.6,26125.84,261258.4
136,James Morris,HNW,Singapore,23188.36,0.9,25764.84,257648.4
38,Caleb Pearson,UHNW,Indonesia,177701.25,7.0,25385.89,253858.9
12,Carly Santana,VHNW,China,193791.7,7.7,25167.75,251677.5
9,Erica Cobb,VHNW,Singapore,165531.25,6.6,25080.49,250804.9
15,Natasha Wood,HNW,China,73601.48,3.0,24533.83,245338.3
55,Brandi Hunt,VHNW,Singapore,55353.09,2.3,24066.56,240665.6
78,Cody Harrison,HNW,China,43072.42,1.8,23929.12,239291.2
46,Angela Skinner,HNW,Indonesia,45164.65,1.9,23770.87,237708.7
166,Tracie Reyes,HNW,Brunei,14187.67,0.6,23646.12,236461.2
91,Charles Compton,HNW,China,27795.98,1.3,21381.52,213815.2
177,Michelle Rocha,HNW,Indonesia,23413.45,1.1,21284.95,212849.5
75,Kathy Gomez,VHNW,China,169592.18,8.0,21199.02,211990.2
31,Valerie Brown PhD,VHNW,China,171831.82,8.3,20702.63,207026.3
140,John Howe,HNW,Singapore,84879.77,4.2,20209.47,202094.7
73,Timothy Joseph,VHNW,China,130017.43,6.8,19120.21,191202.1
19,Chad Price,HNW,Macau,45732.31,2.4,19055.13,190551.3
163,Patrick Houston,HNW,Indonesia,32361.37,1.7,19036.1,190361.0
79,Michael Jones,VHNW,China,136854.37,7.2,19007.55,190075.5
41,Randall Diaz,VHNW,Indonesia,101486.53,5.4,18793.8,187938.0
104,David Murray,VHNW,China,96230.61,5.2,18505.89,185058.9
198,Christine Gray,VHNW,Singapore,73568.46,4.2,17516.3,175163.0
165,Sara Kelly,HNW,Macau,63374.16,3.8,16677.41,166774.1
26,Jenna Sullivan,HNW,Brunei,58212.56,3.5,16632.16,166321.6
173,Tiffany Patel,VHNW,Indonesia,112601.24,6.9,16319.02,163190.2
65,Crystal Stone,VHNW,Indonesia,82361.93,5.2,15838.83,158388.3
69,Katherine Taylor,HNW,Macau,50663.16,3.2,15832.24,158322.4
130,Wendy Williams,HNW,Macau,97660.63,6.2,15751.71,157517.1
57,Courtney Freeman,HNW,Indonesia,81171.55,5.2,15609.91,156099.1
50,Jonathan Garcia,VHNW,Singapore,115196.25,7.6,15157.4,151574.0
20,Marcus Martin,VHNW,Indonesia,122948.16,8.3,14813.03,148130.3
52,Paige Cook,HNW,Indonesia,16292.35,1.1,14811.23,148112.3
90,Eric Peterson,VHNW,China,61791.65,4.5,13731.48,137314.8
107,Cody Reed,VHNW,China,84314.69,6.6,12774.95,127749.5
111,Daniel Payne,VHNW,Singapore,86408.22,6.8,12707.09,127070.9
175,Corey Jordan,HNW,China,36345.78,2.9,12533.03,125330.3
13,Jasmine Fry,VHNW,Macau,90687.94,7.3,12423.01,124230.1
172,Raymond Roberts,HNW,China,14833.48,1.2,12361.23,123612.3
37,Cory Jackson,VHNW,China,69120.84,5.6,12343.01,123430.1
147,Angela Hutchinson,HNW,Macau,35894.03,3.0,11964.68,119646.8
30,Jennifer Garrett,HNW,Singapore,72880.9,6.2,11754.98,117549.8
17,Erin Kelly,HNW,China,30651.13,2.7,11352.27,113522.7
134,Mary Baker,HNW,Macau,52369.89,4.7,11142.53,111425.3
187,Margaret Martinez,HNW,Indonesia,13117.78,1.2,10931.48,109314.8
16,Philip Flores,HNW,Singapore,30651.02,2.9,10569.32,105693.2
53,Gregory Yang,HNW,China,10436.91,1.0,10436.91,104369.1
141,Randall Phillips,HNW,China,51901.44,5.0,10380.29,103802.9
117,Craig Gibbs,HNW,Macau,42681.28,4.2,10162.21,101622.1
5,Miss Jennifer Vasquez,HNW,Indonesia,21026.64,2.1,10012.69,100126.9
157,Elijah Bell,HNW,Indonesia,67965.46,6.8,9994.92,99949.2
150,Joanne Huffman,HNW,Singapore,27147.86,2.8,9695.66,96956.6
80,Blake Jones,VHNW,Singapore,52147.76,5.4,9656.99,96569.9
133,Rachel Mayo,HNW,China,14073.16,1.5,9382.11,93821.1
197,Emily Trujillo,HNW,Singapore,26263.34,2.9,9056.32,90563.2
10,Joseph Hall,HNW,China,25781.99,2.9,8890.34,88903.4
1,Carla Ramos,HNW,Singapore,6939.94,0.8,8674.92,86749.2
85,Raymond Williamson,HNW,China,43514.22,5.1,8532.2,85322.0
101,Joseph Schneider,HNW,China,64791.69,7.6,8525.22,85252.2
118,Jodi Bishop DDS,HNW,China,55388.88,6.6,8392.25,83922.5
66,Monica Ritter,HNW,Singapore,59064.59,7.4,7981.7,79817.0
162,Michael Fox,HNW,Singapore,13535.96,1.7,7962.33,79623.3
169,Ms. Wendy Kelley,HNW,China,57790.85,7.3,7916.55,79165.5
22,Mrs. Barbara Oliver,VHNW,Indonesia,52402.86,6.7,7821.32,78213.2
28,Lisa Burns,HNW,China,28230.26,3.7,7629.8,76298.0
115,Tracy Cortez,HNW,Macau,55994.39,7.5,7465.92,74659.2
188,Patricia Evans,HNW,China,42394.24,5.7,7437.59,74375.9
151,Mark Morrison MD,HNW,China,8920.26,1.2,7433.55,74335.5
189,Dr. Bryan Powell Jr.,HNW,China,11444.6,1.6,7152.88,71528.8
193,Daryl Williams,HNW,China,55649.18,8.1,6870.27,68702.7
152,Jose Johnson,HNW,Indonesia,28586.81,4.2,6806.38,68063.8
106,Cassandra Brown,HNW,China,22758.41,3.4,6693.65,66936.5
127,Christina Ruiz DVM,HNW,Indonesia,35136.8,5.3,6629.58,66295.8
128,Vincent Jensen,HNW,China,35131.55,5.5,6387.55,63875.5
146,Marissa Butler,HNW,China,25522.65,4.2,6076.82,60768.2
168,Mason Smith,HNW,Singapore,26986.95,4.5,5997.1,59971.0
176,Christina Berry,HNW,China,16637.27,2.8,5941.88,59418.8
148,Brandon Proctor,HNW,Brunei,32042.02,5.7,5621.41,56214.1
62,Paul Thomas,HNW,China,35587.16,6.4,5560.49,55604.9
33,Eric White,HNW,Indonesia,19427.6,3.5,5550.74,55507.4
138,Jean Gordon,HNW,Macau,11259.53,2.1,5361.68,53616.8
72,Helen Gomez,HNW,Indonesia,42899.2,8.1,5296.2,52962.0
196,Rebekah Miranda,HNW,Indonesia,20375.17,3.9,5224.4,52244.0
129,David Robertson,HNW,Singapore,40118.09,7.8,5143.34,51433.4
48,Cody Murphy,HNW,Macau,39058.71,7.7,5072.56,50725.6
11,Mariah King,HNW,Singapore,24466.47,4.9,4993.16,49931.6
67,Christopher Graves,HNW,Indonesia,22355.92,4.6,4859.98,48599.8
114,Tonya George,VHNW,Macau,33594.0,7.0,4799.14,47991.4
102,Hannah Bowman,HNW,China,27310.01,5.7,4791.23,47912.3
143,David Melton,HNW,China,24405.6,5.1,4785.41,47854.1
190,Keith Williamson,HNW,Macau,17212.5,3.6,4781.25,47812.5
131,Andrea Rivera,HNW,Macau,38190.06,8.0,4773.76,47737.6
56,Candace Wade,HNW,Indonesia,14146.49,3.0,4715.5,47155.0
192,Amber Garcia,HNW,Singapore,38106.06,8.2,4647.08,46470.8
183,Cheryl Patrick,HNW,Brunei,26052.55,6.6,3947.36,39473.6
180,Timothy Galvan,HNW,China,25646.7,6.8,3771.57,37715.7
63,Kathleen Smith,HNW,Singapore,17799.21,5.2,3422.92,34229.2
14,Michael Mcfarland,HNW,Indonesia,21241.14,6.3,3371.61,33716.1
3,Levi Juarez,HNW,China,23505.48,7.0,3357.93,33579.3
21,Johnny Edwards,HNW,Indonesia,25317.93,7.8,3245.89,32458.9
160,Michael Martinez,HNW,China,23177.54,7.2,3219.1,32191.0
113,Joel Miller,HNW,Singapore,25069.68,7.8,3214.06,32140.6
110,Lisa Mitchell,HNW,Macau,14913.9,4.8,3107.06,31070.6
86,Phillip Murray,HNW,China,21067.65,7.5,2809.02,28090.2
94,Anna Smith,HNW,Macau,20224.31,7.3,2770.45,27704.5
184,Ariana Roman,HNW,Indonesia,7831.35,3.0,2610.45,26104.5
74,Clayton Berry,HNW,Singapore,17315.17,7.1,2438.76,24387.6
89,Christopher Cain,HNW,China,2918.14,1.2,2431.78,24317.8
82,Christopher Johnson,HNW,China,12482.27,5.3,2355.15,23551.5
135,Paul Murray,HNW,China,11288.94,4.9,2303.87,23038.7
139,Rebecca Williams,HNW,China,16549.87,7.7,2149.33,21493.3
145,Michael Hernandez,HNW,Singapore,12584.47,5.9,2132.96,21329.6
155,Jason Reid,HNW,China,9430.08,4.7,2006.4,20064.0
100,Jeremy Smith,HNW,China,11302.34,5.8,1948.68,19486.8
164,Robert Skinner,HNW,Indonesia,7175.49,4.0,1793.87,17938.7
25,Leah Reed,HNW,Macau,13354.64,7.6,1757.19,17571.9
34,Susan Hale,HNW,China,11898.29,7.7,1545.23,15452.3
109,Kristi Kennedy,HNW,Indonesia,8464.21,5.5,1538.95,15389.5
98,John Shepard,HNW,Singapore,7457.9,5.7,1308.4,13084.0
185,Theresa Taylor,HNW,Singapore,8270.46,7.2,1148.68,11486.8
119,Jessica Ramos,HNW,Singapore,1945.03,1.8,1080.57,10805.7
93,Dalton Jones,HNW,China,2434.42,2.5,973.77,9737.7
84,Stephanie Graves,HNW,China,5418.62,5.8,934.24,9342.4
77,Rebecca Hernandez,HNW,Singapore,4793.91,7.3,656.7,6567.0
116,James Knight,VHNW,Macau,182721.6,0.0,,
